"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"the package in which this fascinating -- and timely -- [[content]] [[comes]] [[wrapped]] is disappointingly generic . ","the package in which this fascinating -- and timely -- [[tenor]] [[permeates]] [[packed]] is disappointingly generic . ",0.1815659999847412,0.5703328251838684,0,1,0,69,"Successful"
"this obscenely [[bad]] dark comedy , so [[crass]] ","this obscenely [[wicked]] dark comedy , so [[cheeky]] ",0.018846094608306885,0.7203457355499268,0,1,0,102,"Successful"
"[[naomi]] [[watts]] is [[terrific]] as [[rachel]] ; her petite [[frame]] and vulnerable [[persona]] emphasising her plight and isolation ","[[nunez]] [[watt]] is [[unbelievable]] as [[rach]] ; her petite [[marko]] and vulnerable [[nobody]] emphasising her plight and isolation ",0.04160118103027344,0.507626473903656,1,0,1,103,"Successful"
"[[exciting]] and ","[[sexier]] and ",0.1100165843963623,0.3331454396247864,1,1,1,45,"Failed"
"schticky ","schticky ",0.610487699508667,0.610487699508667,1,1,0,1,"Skipped"
"and in the [[best]] way ","and in the [[biggest]] way ",0.06330066919326782,0.5562139749526978,1,0,1,46,"Successful"
"of our most flamboyant [[female]] [[comics]] ","of our most flamboyant [[cows]] [[sitcom]] ",0.044166505336761475,0.7078548669815063,1,0,1,55,"Successful"
"squareness that would make it the [[darling]] of many a kids-and-family-oriented cable channel ","squareness that would make it the [[babies]] of many a kids-and-family-oriented cable channel ",0.1470511555671692,0.7609381079673767,1,0,1,55,"Successful"
"( [[less]] a movie than ) an [[appalling]] , odoriferous [[thing]] ... so ","( [[slightly]] a movie than ) an [[harrowing]] , odoriferous [[something]] ... so ",0.024646461009979248,0.5027363300323486,0,1,0,46,"Successful"
"this [[film]] [[special]] ","this [[video]] [[own]] ",0.16573995351791382,0.6577085256576538,1,0,1,54,"Successful"
"of the [[amazing]] spider-man ","of the [[unbelievable]] spider-man ",0.05971992015838623,0.4562206268310547,1,1,1,46,"Failed"
"the stomach-turning [[violence]] ","the stomach-turning [[aggressiveness]] ",0.145510733127594,0.6163493394851685,0,1,0,39,"Successful"
"could use a [[little]] more humanity ","could use a [[marginally]] more humanity ",0.3689139485359192,0.6994600296020508,0,1,0,11,"Successful"
"not everything ","not everything ",0.2231777310371399,0.2231777310371399,0,0,0,1,"Failed"
"acquires an undeniable entertainment value as the slight , pale mr. broomfield continues to force himself on people and into situations that would make [[lesser]] men run for cover . ","acquires an undeniable entertainment value as the slight , pale mr. broomfield continues to force himself on people and into situations that would make [[lower]] men run for cover . ",0.37748992443084717,0.732332706451416,1,0,1,56,"Successful"
"a slow-moving police-procedural thriller ","a slow-moving police-procedural thriller ",0.5095856189727783,0.5095856189727783,1,1,0,1,"Skipped"
"a [[bad]] idea from frame one ","a [[wicked]] idea from frame one ",0.0938606858253479,0.7625489830970764,0,1,0,49,"Successful"
"terrific , sweaty-palmed [[fun]] ","terrific , sweaty-palmed [[joke]] ",0.03683239221572876,0.5915318727493286,1,0,1,50,"Successful"
"very [[funny]] joke ","very [[weird]] joke ",0.48918306827545166,0.9180030226707458,1,0,1,42,"Successful"
"volletta wallace 's maternal fury ","volletta wallace 's maternal fury ",0.6748560070991516,0.6748560070991516,1,1,0,1,"Skipped"
"[[complex]] story ","[[clumsy]] story ",0.1741330623626709,0.7040274739265442,1,0,1,35,"Successful"
"atop [[wooden]] dialogue ","atop [[woods]] dialogue ",0.3201577067375183,0.5212752223014832,0,1,0,28,"Successful"
"that it progresses in such a low-key manner that it [[risks]] monotony ","that it progresses in such a low-key manner that it [[chance]] monotony ",0.10022449493408203,0.6235198378562927,0,1,0,45,"Successful"
"be burns 's [[strongest]] film since the brothers mcmullen ","be burns 's [[worst]] film since the brothers mcmullen ",0.050897300243377686,0.8298842310905457,1,0,1,42,"Successful"
"ca n't miss it ","ca n't miss it ",0.8409371972084045,0.8409371972084045,0,0,1,1,"Skipped"
"dover kosashvili 's [[outstanding]] feature debut so [[potent]] ","dover kosashvili 's [[unpaid]] feature debut so [[loud]] ",0.030006885528564453,0.8919753432273865,1,0,1,89,"Successful"
"of the [[best]] short story writing ","of the [[biggest]] short story writing ",0.45718127489089966,0.8986660838127136,1,0,1,46,"Successful"
"it seeks excitement in [[manufactured]] high drama ","it seeks excitement in [[crafted]] high drama ",0.4911072254180908,0.941119909286499,0,1,0,21,"Successful"
"[[feeble]] comedy . ","[[delicate]] comedy . ",0.42477941513061523,0.8606881499290466,0,1,0,35,"Successful"
"an [[insult]] to every family ","an [[dishonour]] to every family ",0.4744478464126587,0.8112791180610657,0,1,0,52,"Successful"
"it is [[essentially]] empty ","it is [[notably]] empty ",0.038559913635253906,0.1940019130706787,0,0,0,46,"Failed"
"of the film 's [[problems]] ","of the film 's [[themes]] ",0.223732590675354,0.900388777256012,0,1,0,52,"Successful"
"makes my big fat greek wedding look like an apartheid drama ","makes my big fat greek wedding look like an apartheid drama ",0.5480004549026489,0.5480004549026489,1,1,0,1,"Skipped"
"is not even half the [[interest]] . ","is not even half the [[interesting]] . ",0.05428898334503174,0.2847452163696289,0,0,0,23,"Failed"
"never achieve the popularity of my big fat greek wedding ","never achieve the popularity of my big fat greek wedding ",0.5024623870849609,0.5024623870849609,1,1,0,1,"Skipped"
"`` auto focus '' [[works]] as an [[unusual]] biopic and document of male swingers in the [[playboy]] [[era]] ","`` auto focus '' [[operandi]] as an [[uncommon]] biopic and document of male swingers in the [[fhm]] [[stage]] ",0.055415213108062744,0.6087068319320679,1,0,1,121,"Successful"
"right now , they 're merely [[signposts]] marking the [[slow]] , lingering [[death]] of imagination . ","right now , they 're merely [[lighthouses]] marking the [[slowest]] , lingering [[lives]] of imagination . ",0.05462610721588135,0.5490866303443909,0,1,0,81,"Successful"
"[[appealing]] character quirks to forgive that still serious problem ","[[trying]] character quirks to forgive that still serious problem ",0.3995214104652405,0.8285216093063354,1,0,1,43,"Successful"
"often [[lingers]] just as [[long]] on the [[irrelevant]] as on the engaging , which gradually [[turns]] what time is it there ? ","often [[continues]] just as [[along]] on the [[intangible]] as on the engaging , which gradually [[makes]] what time is it there ? ",0.03772801160812378,0.5026502013206482,0,1,0,82,"Successful"
"the energy it takes to describe how [[bad]] it is ","the energy it takes to describe how [[wicked]] it is ",0.032467782497406006,0.8125869035720825,0,1,0,51,"Successful"
"[[wait]] to see it then . ","[[hope]] to see it then . ",0.3937123417854309,0.7119677066802979,0,1,0,40,"Successful"
"could easily be called the [[best]] korean film of 2002 ","could easily be called the [[preferably]] korean film of 2002 ",0.0695420503616333,0.5661816596984863,1,0,1,52,"Successful"
"largest-ever historical [[canvas]] ","largest-ever historical [[wig]] ",0.2026582956314087,0.615088701248169,1,0,1,32,"Successful"
"a solid cast , assured direction and complete lack of [[modern]] day irony . ","a solid cast , assured direction and complete lack of [[update]] day irony . ",0.10171294212341309,0.522589921951294,1,0,1,34,"Successful"
"[[comatose]] ballerinas ","[[ailing]] ballerinas ",0.42620229721069336,0.5938284397125244,0,1,0,18,"Successful"
"oh-so-important ","oh-so-important ",0.3895123600959778,0.3895123600959778,1,1,1,2,"Failed"
"of the [[road]] , where the thematic [[ironies]] are too [[obvious]] and the [[sexual]] [[politics]] too [[smug]] ","of the [[paths]] , where the thematic [[eccentricities]] are too [[striking]] and the [[intercourse]] [[statesmen]] too [[moralist]] ",0.007439970970153809,0.10305666923522949,0,0,0,146,"Failed"
"formulaic [[equations]] ","formulaic [[recipe]] ",0.20633965730667114,0.3679046630859375,0,0,0,19,"Failed"
"'s a [[work]] that , with humor , [[warmth]] , and intelligence , [[captures]] a [[life]] interestingly lived ","'s a [[operandi]] that , with humor , [[tepid]] , and intelligence , [[pickup]] a [[outlast]] interestingly lived ",0.012929260730743408,0.5743199586868286,1,0,1,167,"Successful"
"deserve a passing grade ","deserve a passing grade ",0.5985252857208252,0.5985252857208252,0,0,1,1,"Skipped"
"you '[[re]] gon na like this [[movie]] . ","you '[[er]] gon na like this [[video]] . ",0.33624106645584106,0.6545314788818359,1,0,1,56,"Successful"
"simply [[stupid]] , [[irrelevant]] ","simply [[goofball]] , [[minor]] ",0.01523977518081665,0.5478727221488953,0,1,0,73,"Successful"
"[[weaves]] both the elements of the plot and a powerfully [[evocative]] mood [[combining]] heated sexuality with a [[haunting]] sense of malaise . ","[[binds]] both the elements of the plot and a powerfully [[pastiche]] mood [[combined]] heated sexuality with a [[conjures]] sense of malaise . ",0.11199033260345459,0.5819780826568604,1,0,1,113,"Successful"
"a heavy-handed indictment of [[parental]] [[failings]] and ","a heavy-handed indictment of [[motherly]] [[chess]] and ",0.060994863510131836,0.5908656716346741,0,1,0,68,"Successful"
"felt [[performances]] across the [[board]] . ","felt [[interpreting]] across the [[rats]] . ",0.10813599824905396,0.7296556830406189,1,0,1,48,"Successful"
"seem [[weird]] and distanced ","seem [[surreal]] and distanced ",0.10480409860610962,0.5490276217460632,0,1,0,29,"Successful"
"has finally made a movie that is n't just offensive ","has finally made a movie that is n't just offensive ",0.9641640782356262,0.9641640782356262,0,0,1,1,"Skipped"
"casual and [[fun]] ","casual and [[joke]] ",0.058013200759887695,0.5965713262557983,1,0,1,36,"Successful"
"[[plodding]] [[mess]] ","[[languid]] [[ambiguity]] ",0.04326361417770386,0.7156275510787964,0,1,0,83,"Successful"
"the [[weird]] [[thing]] about the santa [[clause]] 2 , purportedly a children 's [[movie]] , is that there is nothing in it to engage children emotionally . ","the [[funny]] [[something]] about the santa [[articles]] 2 , purportedly a children 's [[films]] , is that there is nothing in it to engage children emotionally . ",0.05497831106185913,0.5131559371948242,0,1,0,132,"Successful"
"the [[film]] 's [[intimate]] camera [[work]] ","the [[video]] 's [[respondent]] camera [[operandi]] ",0.04215741157531738,0.8368580937385559,1,0,1,100,"Successful"
"you 'll find yourself [[wishing]] that you and they were in another movie . ","you 'll find yourself [[keen]] that you and they were in another movie . ",0.19683289527893066,0.5373554825782776,0,1,0,43,"Successful"
"of [[dishonesty]] ","of [[conniving]] ",0.33385682106018066,0.6875789165496826,0,1,0,39,"Successful"
"as [[bestial]] ","as [[barbarian]] ",0.3228358030319214,0.677303671836853,0,1,0,26,"Successful"
"as it is a [[loose]] collection of not-so-funny [[gags]] , [[scattered]] moments of [[lazy]] humor ","as it is a [[relaxed]] collection of not-so-funny [[laughs]] , [[scattering]] moments of [[jaded]] humor ",0.028874993324279785,0.9323930144309998,0,1,0,77,"Successful"
", they prove more distressing than suspenseful . ",", they prove more distressing than suspenseful . ",0.5093712210655212,0.5093712210655212,1,1,0,1,"Skipped"
"[[crackles]] ","[[sputters]] ",0.27190089225769043,0.5819644927978516,1,0,1,28,"Successful"
"a fairly [[revealing]] [[study]] of its two main characters ","a fairly [[exposes]] [[analysis]] of its two main characters ",0.09106570482254028,0.8011140823364258,1,0,1,83,"Successful"
"high [[drama]] , disney-style ","high [[melodrama]] , disney-style ",0.28992438316345215,0.5416439771652222,1,0,1,22,"Successful"
"may be more genial than [[ingenious]] , but it gets the [[job]] done . ","may be more genial than [[malignant]] , but it gets the [[chore]] done . ",0.057612061500549316,0.7754043340682983,1,0,1,67,"Successful"
", [[good]] action , [[good]] acting , [[good]] dialogue , [[good]] pace , [[good]] cinematography . ",", [[groovy]] action , [[advisable]] acting , [[adequate]] dialogue , [[adequate]] pace , [[presentable]] cinematography . ",0.013637721538543701,0.7816610932350159,1,0,1,120,"Successful"
"her bully of a husband ","her bully of a husband ",0.5665872097015381,0.5665872097015381,1,1,0,1,"Skipped"
"gaghan ... has [[thrown]] every suspenseful [[cliché]] in the book at this [[nonsensical]] story . ","gaghan ... has [[casting]] every suspenseful [[metaphorical]] in the book at this [[nutty]] story . ",0.026174604892730713,0.8138239979743958,0,1,0,118,"Successful"
"the darker elements of misogyny and [[unprovoked]] [[violence]] [[suffocate]] the illumination created by the two [[daughters]] ","the darker elements of misogyny and [[indu]] [[aggressiveness]] [[repressed]] the illumination created by the two [[fille]] ",0.03146082162857056,0.5678001642227173,0,1,0,153,"Successful"
"[[oozing]] , [[chilling]] and heart-warming ","[[ooze]] , [[dreaded]] and heart-warming ",0.043276071548461914,0.4384928345680237,1,1,1,75,"Failed"
"[[stale]] [[retread]] ","[[immemorial]] [[rehash]] ",0.06271100044250488,0.20576608180999756,0,0,0,9,"Failed"
"filming the teeming [[life]] on the reefs ","filming the teeming [[lifespan]] on the reefs ",0.18122780323028564,0.5533427000045776,1,0,1,47,"Successful"
"an already [[thin]] story [[boils]] down to surviving [[invaders]] [[seeking]] an [[existent]] anti-virus . ","an already [[slender]] story [[simmering]] down to surviving [[boarders]] [[sought]] an [[contemporary]] anti-virus . ",0.02111530303955078,0.8652127981185913,0,1,0,122,"Successful"
"[[quite]] [[endearing]] . ","[[too]] [[attaching]] . ",0.13612216711044312,0.8286117911338806,1,0,1,47,"Successful"
"with fewer [[gags]] to break the [[tedium]] ","with fewer [[laughs]] to break the [[task]] ",0.041251957416534424,0.6489143371582031,0,1,0,65,"Successful"
"[[overbearing]] and ","[[cheeky]] and ",0.4447014331817627,0.8159486055374146,0,1,0,35,"Successful"
"deep deceptions ","deep deceptions ",0.6447049379348755,0.6447049379348755,1,1,0,1,"Skipped"
"things [[will]] turn out okay ","things [[volition]] turn out okay ",0.3312387466430664,0.7061032056808472,1,0,1,33,"Successful"
"the paranoid claustrophobia of a submarine movie with the unsettling spookiness of the [[supernatural]] ","the paranoid claustrophobia of a submarine movie with the unsettling spookiness of the [[inexplicable]] ",0.2769295573234558,0.8798818588256836,1,0,1,28,"Successful"
