"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"i have [[ever]] [[seen]] , [[constantly]] pulling the rug from underneath us , seeing things from new sides , plunging deeper , getting more [[intense]] . ","i have [[eevr]] [[een]] , [[cnstantly]] pulling the rug from underneath us , seeing things from new sides , plunging deeper , getting more [[iStense]] . ",0.041454195976257324,0.7898483276367188,1,0,1,32,"Successful"
"england 's roger mitchell , who handily [[makes]] the [[move]] from [[pleasing]] ","england 's roger mitchell , who handily [[maeks]] the [[movM]] from [[eleasing]] ",0.029584527015686035,0.5943261384963989,1,0,1,20,"Successful"
"to the enduring [[strengths]] of women ","to the enduring [[srtengths]] of women ",0.05526703596115112,0.5543367862701416,1,0,1,8,"Successful"
"surprisingly [[faithful]] ","surprisingly [[faithflu]] ",0.05189919471740723,0.5327274799346924,1,0,1,7,"Successful"
"the numerous scenes ","the numerous scenes ",0.5428275465965271,0.5428275465965271,0,0,1,1,"Skipped"
"[[exaggerated]] and ","[[exVaggerated]] and ",0.38948380947113037,0.46206945180892944,0,0,0,6,"Failed"
"takes a really long , [[slow]] and [[dreary]] time ","takes a really long , [[stow]] and [[dKreary]] time ",0.07535171508789062,0.8897476196289062,0,1,0,15,"Successful"
"improved [[upon]] the first ","improved [[Rpon]] the first ",0.485622763633728,0.5592594146728516,1,0,1,8,"Successful"
"that might have made it an [[exhilarating]] ","that might have made it an [[exhilarRating]] ",0.08100122213363647,0.6786845922470093,1,0,1,8,"Successful"
"k-19 : the widowmaker is a [[great]] yarn . ","k-19 : the widowmaker is a [[gret]] yarn . ",0.05365908145904541,0.6119356155395508,1,0,1,9,"Successful"
"[[humorless]] ","[[humhrless]] ",0.26709312200546265,0.3885385990142822,0,0,0,6,"Failed"
"thank ","thank ",0.5085728764533997,0.5085728764533997,0,0,1,1,"Skipped"
"just because a [[walk]] to remember ","just because a [[wall]] to remember ",0.4895590543746948,0.6313954591751099,1,0,1,7,"Successful"
"[[bite]] ","[[bitS]] ",0.33972644805908203,0.42482179403305054,0,0,0,6,"Failed"
"[[amounts]] to [[little]] more than [[punishment]] . ","[[amonts]] to [[litXtle]] more than [[punishemnt]] . ",0.09493088722229004,0.2988671064376831,0,0,0,16,"Failed"
"the humor is recognizably plympton ","the humor is recognizably plympton ",0.6630426645278931,0.6630426645278931,0,0,1,1,"Skipped"
"[[likeable]] [[thanks]] to its cast , its [[cuisine]] and its [[quirky]] [[tunes]] . ","[[likeabgle]] [[thakns]] to its cast , its [[Vuisine]] and its [[qirky]] [[tunbes]] . ",0.024358808994293213,0.7177954912185669,1,0,1,27,"Successful"
"makes [[piecing]] the story together [[frustrating]] [[difficult]] ","makes [[pecing]] the story together [[Qfrustrating]] [[dififcult]] ",0.12214577198028564,0.40408217906951904,0,0,0,31,"Failed"
"a [[fascinating]] , [[compelling]] story ","a [[fasIinating]] , [[cmopelling]] story ",0.030966758728027344,0.5780596137046814,1,0,1,12,"Successful"
"the film 's hero is a [[bore]] and his innocence soon [[becomes]] a questionable kind of [[inexcusable]] [[dumb]] innocence ","the film 's hero is a [[boIe]] and his innocence soon [[becUmes]] a questionable kind of [[inexcsuable]] [[dqumb]] innocence ",0.28468239307403564,0.6254162788391113,0,1,0,28,"Successful"
"a [[fascinating]] , dark [[thriller]] that [[keeps]] you hooked on the [[delicious]] pulpiness of its lurid [[fiction]] . ","a [[ascinating]] , dark [[hriller]] that [[keeQps]] you hooked on the [[cdelicious]] pulpiness of its lurid [[fction]] . ",0.06985235214233398,0.8972290754318237,1,0,1,30,"Successful"
"[[whimsical]] and relevant today ","[[whimsicDl]] and relevant today ",0.05286288261413574,0.5292057991027832,1,0,1,8,"Successful"
"see the it ","see the it ",0.5615521669387817,0.5615521669387817,0,0,1,1,"Skipped"
"tackles the difficult subject of grief and loss ","tackles the difficult subject of grief and loss ",0.7086703777313232,0.7086703777313232,0,0,1,1,"Skipped"
"[[grotesque]] [[narcissism]] ","[[gcrotesque]] [[narcissis]] ",0.21271133422851562,0.3702666759490967,0,0,0,11,"Failed"
"[[funny]] and sad ","[[fsunny]] and sad ",0.06925296783447266,0.5927112102508545,1,0,1,7,"Successful"
"is , [[arguably]] , the most [[accomplished]] work to date from hong kong 's [[versatile]] stanley [[kwan]] . ","is , [[arWguably]] , the most [[Iccomplished]] work to date from hong kong 's [[ersatile]] stanley [[wan]] . ",0.023874342441558838,0.7435106039047241,1,0,1,26,"Successful"
"it [[wore]] me down ","it [[wor]] me down ",0.2273709774017334,0.2610144019126892,0,0,0,6,"Failed"
"be so [[stupid]] ","be so [[stXupid]] ",0.13645029067993164,0.3662486672401428,0,0,0,6,"Failed"
"as [[refreshing]] ","as [[refresheing]] ",0.050617098808288574,0.6062398552894592,1,0,1,6,"Successful"
"what we [[get]] in feardotcom is more [[like]] something from a [[bad]] [[clive]] [[barker]] movie . ","what we [[egt]] in feardotcom is more [[jike]] something from a [[band]] [[clve]] [[bNrker]] movie . ",0.041044533252716064,0.3989024758338928,0,0,0,40,"Failed"
"has [[created]] a [[brilliant]] motion picture . ","has [[crated]] a [[briFliant]] motion picture . ",0.04893159866333008,0.611916184425354,1,0,1,13,"Successful"
"from the [[clumsy]] [[cliché]] of the [[ugly]] american ","from the [[clfmsy]] [[clRiché]] of the [[Hugly]] american ",0.059883296489715576,0.34730684757232666,0,0,0,21,"Failed"
"a [[beautiful]] food entrée ","a [[bCautiful]] food entrée ",0.06366890668869019,0.6452573537826538,1,0,1,8,"Successful"
"[[us]] a slice of [[life]] that 's very [[different]] from our own and [[yet]] instantly [[recognizable]] ","[[uR]] a slice of [[lif]] that 's very [[dfferent]] from our own and [[yt]] instantly [[recognDizable]] ",0.03127181529998779,0.1991286277770996,1,1,1,34,"Failed"
"the [[passive-aggressive]] [[psychology]] of co-dependence ","the [[passiv-eaggressive]] [[psychVology]] of co-dependence ",0.29256582260131836,0.3400419354438782,0,0,0,16,"Failed"
"his story ends or just ca n't tear himself away from the characters ","his story ends or just ca n't tear himself away from the characters ",0.9396091103553772,0.9396091103553772,0,0,1,1,"Skipped"
"does not [[live]] up to its style ","does not [[liev]] up to its style ",0.3465868830680847,0.3546023964881897,0,0,0,11,"Failed"
"scenes of [[cinematic]] perfection ","scenes of [[cineamtic]] perfection ",0.07385730743408203,0.5389573574066162,1,0,1,8,"Successful"
"[[love]] liza 's [[tale]] ","[[loOve]] liza 's [[tae]] ",0.044316649436950684,0.6219394207000732,1,0,1,12,"Successful"
"the type of [[film]] about growing up that we do n't see often enough these days : [[realistic]] , urgent ","the type of [[filhm]] about growing up that we do n't see often enough these days : [[realistCic]] , urgent ",0.05493956804275513,0.640424370765686,1,0,1,19,"Successful"
"first , for a movie that tries to be smart , it 's kinda [[dumb]] . ","first , for a movie that tries to be smart , it 's kinda [[Vumb]] . ",0.34181803464889526,0.6263824701309204,0,1,0,11,"Successful"
"go see this [[delightful]] comedy . ","go see this [[delightfuZl]] comedy . ",0.05884760618209839,0.5677621960639954,1,0,1,9,"Successful"
"[[worst]] sense ","[[worts]] sense ",0.2433069348335266,0.41571301221847534,0,0,0,11,"Failed"
"propelled by the acting ","propelled by the acting ",0.6057618856430054,0.6057618856430054,0,0,1,1,"Skipped"
"[[presents]] [[us]] with an action movie that [[actually]] has a brain . ","[[resents]] [[uR]] with an action movie that [[actualQly]] has a brain . ",0.12058985233306885,0.7216223478317261,1,0,1,19,"Successful"
"human nature is a [[goofball]] [[movie]] , in the [[way]] that malkovich was , but it [[tries]] too hard ","human nature is a [[gooEball]] [[monie]] , in the [[awy]] that malkovich was , but it [[trie]] too hard ",0.31791937351226807,0.35745054483413696,0,0,0,39,"Failed"
"[[overplayed]] ","[[oveprlayed]] ",0.31172722578048706,0.3885385990142822,0,0,0,6,"Failed"
"should be poignant ","should be poignant ",0.542646050453186,0.542646050453186,1,1,0,1,"Skipped"
"'' feels capable of [[charming]] the masses with [[star]] [[power]] , a pop-induced score and sentimental [[moments]] that have become a [[spielberg]] trademark . ","'' feels capable of [[charmiKng]] the masses with [[stra]] [[poer]] , a pop-induced score and sentimental [[bmoments]] that have become a [[spielbKrg]] trademark . ",0.034394145011901855,0.8924133777618408,1,0,1,34,"Successful"
"[[visceral]] and dangerously [[honest]] revelations about the men and machines behind the curtains of our [[planet]] ","[[vNsceral]] and dangerously [[fhonest]] revelations about the men and machines behind the curtains of our [[lpanet]] ",0.03660166263580322,0.5206014513969421,1,0,1,22,"Successful"
"kirshner and monroe [[seem]] to be in a contest to see who can out-bad-act the other . ","kirshner and monroe [[see]] to be in a contest to see who can out-bad-act the other . ",0.3340599536895752,0.9049394130706787,0,1,0,11,"Successful"
"[[mug]] shots ","[[mu]] shots ",0.38997799158096313,0.417929470539093,0,0,0,9,"Failed"
"the [[barbarism]] of ` [[ethnic]] [[cleansing]] ","the [[Jbarbarism]] of ` [[ehtnic]] [[Xcleansing]] ",0.18898630142211914,0.30961090326309204,0,0,0,17,"Failed"
"another [[masterpiece]] ","another [[masoterpiece]] ",0.0647130012512207,0.6173778772354126,1,0,1,7,"Successful"
"an incredibly [[layered]] and [[stylistic]] [[film]] ","an incredibly [[lXayered]] and [[stdylistic]] [[Qilm]] ",0.029956340789794922,0.5478134155273438,1,0,1,17,"Successful"
"a [[classic]] story ","a [[clasSsic]] story ",0.06555324792861938,0.5527020692825317,1,0,1,7,"Successful"
"[[daring]] ","[[darRing]] ",0.07196301221847534,0.6114614009857178,1,0,1,6,"Successful"
"wo n't feel cheated by the high infidelity of unfaithful . ","wo n't feel cheated by the high infidelity of unfaithful . ",0.8814217448234558,0.8814217448234558,0,0,1,1,"Skipped"
"haute ","haute ",0.3926202654838562,0.3926202654838562,0,0,0,6,"Failed"
"convey a [[strong]] sense of the girls ' [[environment]] . ","convey a [[srong]] sense of the girls ' [[enviAronment]] . ",0.0740429162979126,0.7300713062286377,1,0,1,14,"Successful"
"[[ugly]] and ","[[uglMy]] and ",0.28843551874160767,0.46206945180892944,0,0,0,6,"Failed"
"a [[journey]] [[spanning]] nearly three decades of bittersweet camaraderie and [[history]] , in which we feel that we truly know what [[makes]] [[holly]] and [[marina]] tick ","a [[jokurney]] [[sanning]] nearly three decades of bittersweet camaraderie and [[hisYtory]] , in which we feel that we truly know what [[maes]] [[hoJlly]] and [[arina]] tick ",0.019450366497039795,0.5158934593200684,1,0,1,40,"Successful"
"any insight ","any insight ",0.6159986257553101,0.6159986257553101,0,0,1,1,"Skipped"
"a well-intentioned effort that 's still too burdened by the actor 's offbeat sensibilities for the earnest emotional core to emerge with any degree of accessibility . ","a well-intentioned effort that 's still too burdened by the actor 's offbeat sensibilities for the earnest emotional core to emerge with any degree of accessibility . ",0.8591998219490051,0.8591998219490051,1,1,0,1,"Skipped"
"[[passionate]] , tumultuous affair ","[[passYonate]] , tumultuous affair ",0.06878077983856201,0.607011616230011,1,0,1,8,"Successful"
"the [[kind]] of under-inspired , [[overblown]] [[enterprise]] that gives hollywood [[sequels]] a [[bad]] [[name]] ","the [[kid]] of under-inspired , [[oLverblown]] [[enteprise]] that gives hollywood [[esquels]] a [[ba]] [[nme]] ",0.030769765377044678,0.4006412625312805,0,0,0,46,"Failed"
"an [[enjoyable]] experience . ","an [[enjoyabe]] experience . ",0.0445786714553833,0.5231732726097107,1,0,1,7,"Successful"
"'ve had more interesting -- and , [[dare]] i [[say]] , thematically [[complex]] -- [[bowel]] [[movements]] than this long-on-the-shelf , [[point-and-shoot]] [[exercise]] in [[gimmicky]] [[crime]] drama . ","'ve had more interesting -- and , [[daer]] i [[asy]] , thematically [[cbomplex]] -- [[bMwel]] [[mKovements]] than this long-on-the-shelf , [[pXint-and-shoot]] [[exericse]] in [[gimmikcy]] [[cBime]] drama . ",0.3279048204421997,0.45804721117019653,0,0,0,66,"Failed"
"is a [[greater]] attention to the parents -- and particularly the fateful fathers -- in the emotional evolution of the two bewitched adolescents . ","is a [[gerater]] attention to the parents -- and particularly the fateful fathers -- in the emotional evolution of the two bewitched adolescents . ",0.4249335527420044,0.9163722395896912,1,0,1,16,"Successful"
"well to [[cram]] [[earplugs]] ","well to [[cJam]] [[earplugo]] ",0.26502305269241333,0.454876184463501,0,0,0,16,"Failed"
"who is [[simply]] [[tired]] ","who is [[ismply]] [[tirde]] ",0.13947230577468872,0.39454859495162964,0,0,0,11,"Failed"
"it 's the little nuances that perhaps had to escape from director mark romanek 's [[self-conscious]] [[scrutiny]] to [[happen]] , that finally get under your skin ","it 's the little nuances that perhaps had to escape from director mark romanek 's [[Relf-conscious]] [[acrutiny]] to [[happn]] , that finally get under your skin ",0.09088730812072754,0.5171042680740356,0,1,0,26,"Successful"
"both [[convincing]] and [[radiant]] ","both [[cnvincing]] and [[adiant]] ",0.03314387798309326,0.5307163000106812,1,0,1,11,"Successful"
"[[smart]] and dark - ","[[Lmart]] and dark - ",0.054665327072143555,0.5223531723022461,1,0,1,7,"Successful"
"[[emaciated]] flick ","[[emacaited]] flick ",0.30571693181991577,0.37802886962890625,0,0,0,11,"Failed"
"jim brown treats his women -- as [[dumb]] , [[credulous]] , unassuming , [[subordinate]] subjects ","jim brown treats his women -- as [[dmub]] , [[crGdulous]] , unassuming , [[subordinaCte]] subjects ",0.055252015590667725,0.3023551106452942,0,0,0,46,"Failed"
"[[point]] at [[things]] that [[explode]] into flame ","[[pint]] at [[thiFgs]] that [[epxlode]] into flame ",0.18523484468460083,0.33919715881347656,0,0,0,21,"Failed"
"jolts the laughs from the audience ","jolts the laughs from the audience ",0.5085686445236206,0.5085686445236206,0,0,1,1,"Skipped"
"heralds [[something]] special ","heralds [[somethiCg]] special ",0.05322462320327759,0.5237765312194824,1,0,1,8,"Successful"
"has [[n't]] [[escaped]] the [[rut]] [[dug]] by the [[last]] [[one]] ","has [[n']] [[eCcaped]] the [[ruRt]] [[dUug]] by the [[vlast]] [[ne]] ",0.09950023889541626,0.38261598348617554,0,0,0,31,"Failed"
"a [[perfect]] [[performance]] ","a [[pZrfect]] [[performDance]] ",0.0383601188659668,0.6162830591201782,1,0,1,11,"Successful"
"this cinema verite speculation on the assassination of john f. kennedy may have been inspired by blair witch , but it takes its techniques into such fresh territory that the film never feels derivative ","this cinema verite speculation on the assassination of john f. kennedy may have been inspired by blair witch , but it takes its techniques into such fresh territory that the film never feels derivative ",0.5412442684173584,0.5412442684173584,0,0,1,1,"Skipped"
"an [[unsuccessful]] [[attempt]] at a movie ","an [[unsGccessful]] [[atUtempt]] at a movie ",0.25824934244155884,0.3994588255882263,0,0,0,16,"Failed"
