"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[inhale]] this [[gutter]] romancer 's secondhand [[material]] ","[[fan]] this [[spoiler]] romancer 's secondhand [[documentary]] ",0.1160268783569336,0.3161884546279907,0,0,0,71,"Failed"
"no pastry is violated ","no pastry is violated ",0.7590383887290955,0.7590383887290955,0,0,1,1,"Skipped"
"is very [[difficult]] ","is very [[delicate]] ",0.3072008490562439,0.9444824457168579,0,1,0,46,"Successful"
"i 'll buy the soundtrack . ","i 'll buy the soundtrack . ",0.5725493431091309,0.5725493431091309,0,0,1,1,"Skipped"
"hardly an objective [[documentary]] , but it 's [[great]] cinematic polemic ","hardly an objective [[paperwork]] , but it 's [[gargantuan]] cinematic polemic ",0.04782837629318237,0.846779465675354,1,0,1,81,"Successful"
"is [[virtually]] without context -- [[journalistic]] or historical ","is [[primarily]] without context -- [[journalist]] or historical ",0.12145155668258667,0.8626707196235657,0,1,0,59,"Successful"
"to the genre and another first-rate [[performance]] ","to the genre and another first-rate [[outcome]] ",0.0442391037940979,0.5706018209457397,1,0,1,49,"Successful"
"an [[adventurous]] [[young]] talent ","an [[greasy]] [[childish]] talent ",0.03582090139389038,0.7088689208030701,1,0,1,31,"Successful"
"predictable in the reassuring manner of a [[beautifully]] sung holiday carol ","predictable in the reassuring manner of a [[shockingly]] sung holiday carol ",0.03729069232940674,0.5755821466445923,1,0,1,42,"Successful"
"intricate plot ","intricate plot ",0.5988714694976807,0.5988714694976807,0,0,1,1,"Skipped"
", this movie is a phlegmatic bore , so tedious it makes the silly spy vs. spy film the sum of all fears , starring ben affleck , [[seem]] [[downright]] hitchcockian . ",", this movie is a phlegmatic bore , so tedious it makes the silly spy vs. spy film the sum of all fears , starring ben affleck , [[arise]] [[genuinely]] hitchcockian . ",0.03725278377532959,0.5369309186935425,0,1,0,86,"Successful"
"to it -- as if the [[director]] is [[trying]] to [[dupe]] the [[viewer]] into [[taking]] it all as [[very]] [[important]] [[simply]] [[because]] the [[movie]] is ugly to look at and not a [[hollywood]] [[product]] ","to it -- as if the [[filmmaker]] is [[appealing]] to [[swindle]] the [[viewers]] into [[selected]] it all as [[enormously]] [[tremendous]] [[effortlessly]] [[once]] the [[cinema]] is ugly to look at and not a [[broadway]] [[productions]] ",0.03173840045928955,0.5932571887969971,0,1,0,286,"Successful"
"will [[strike]] some westerners as [[verging]] on mumbo-jumbo ","will [[strikes]] some westerners as [[tinged]] on mumbo-jumbo ",0.15799784660339355,0.8196855187416077,0,1,0,70,"Successful"
"as i laughed throughout the movie ","as i laughed throughout the movie ",0.5232175588607788,0.5232175588607788,0,0,1,1,"Skipped"
"[[impossibly]] [[contrived]] [[situations]] ","[[wonderfully]] [[engineered]] [[example]] ",0.14717793464660645,0.9587544202804565,0,1,0,81,"Successful"
"[[fails]] to fulfill its own ambitious goals ","[[overlooks]] to fulfill its own ambitious goals ",0.4372633695602417,0.9335976243019104,0,1,0,55,"Successful"
"a moral [[tale]] with a twisted sense of [[humor]] ","a moral [[escudos]] with a twisted sense of [[travesty]] ",0.1065073013305664,0.8944016098976135,1,0,1,86,"Successful"
"is the [[best]] ` old neighborhood ' project ","is the [[preferable]] ` old neighborhood ' project ",0.08510619401931763,0.7447628974914551,1,0,1,46,"Successful"
"others will find their humor-seeking dollars best spent elsewhere . ","others will find their humor-seeking dollars best spent elsewhere . ",0.8266891837120056,0.8266891837120056,1,1,0,1,"Skipped"
"[[make]] italian for beginners worth the [[journey]] ","[[render]] italian for beginners worth the [[displacement]] ",0.0507696270942688,0.5986969470977783,1,0,1,99,"Successful"
"most good-hearted ","most good-hearted ",0.07870280742645264,0.07870280742645264,1,1,1,2,"Failed"
"a [[chilling]] [[tale]] of one of the [[great]] crimes of 20th [[century]] [[france]] ","a [[alarming]] [[escudos]] of one of the [[gargantuan]] crimes of 20th [[millenium]] [[francie]] ",0.020842254161834717,0.8959137797355652,1,0,1,108,"Successful"
"a competent , [[unpretentious]] entertainment destined to fill the after-school slot at shopping mall [[theaters]] across the country . ","a competent , [[nondescript]] entertainment destined to fill the after-school slot at shopping mall [[scenarios]] across the country . ",0.18945252895355225,0.9227697849273682,1,0,1,51,"Successful"
"[[poignant]] and funny ","[[dreaded]] and funny ",0.03978466987609863,0.5125172138214111,1,0,1,42,"Successful"
"[[thanks]] to a small [[star]] with big [[heart]] ","[[owing]] to a small [[estrella]] with big [[nub]] ",0.02153003215789795,0.7088916301727295,1,0,1,98,"Successful"
"[[impersonal]] and [[abstract]] ","[[unknowable]] and [[brief]] ",0.31117016077041626,0.9279643893241882,0,1,0,14,"Successful"
"it 's a glorious spectacle like those d.w. griffith made in the [[early]] days of silent [[film]] . ","it 's a glorious spectacle like those d.w. griffith made in the [[earlier]] days of silent [[moviemaking]] . ",0.041705310344696045,0.5143797397613525,1,0,1,88,"Successful"
"-- the real issues tucked between the [[silly]] and [[crude]] [[storyline]] ","-- the real issues tucked between the [[nutty]] and [[raw]] [[overview]] ",0.07119607925415039,0.925182044506073,0,1,0,55,"Successful"
"if you 're a fan of the series you 'll [[love]] it and probably want to [[see]] it twice . ","if you 're a fan of the series you 'll [[luv]] it and probably want to [[staring]] it twice . ",0.04078394174575806,0.8937064409255981,1,0,1,81,"Successful"
"it [[misses]] a major opportunity to be truly revelatory about his psyche . ","it [[rarity]] a major opportunity to be truly revelatory about his psyche . ",0.20747226476669312,0.8140329122543335,0,1,0,48,"Successful"
"the nonstop artifice [[ultimately]] [[proves]] [[tiresome]] , with the surface histrionics [[failing]] to [[compensate]] for the paper-thin characterizations and [[facile]] [[situations]] . ","the nonstop artifice [[lastly]] [[demonstrates]] [[uphill]] , with the surface histrionics [[overlooking]] to [[rewarded]] for the paper-thin characterizations and [[effortless]] [[example]] . ",0.03376573324203491,0.8788485527038574,0,1,0,199,"Successful"
"too [[many]] [[chefs]] [[fussing]] over too [[weak]] a [[recipe]] ","too [[diverse]] [[cuisine]] [[teasing]] over too [[modest]] a [[recipes]] ",0.050622642040252686,0.3218298554420471,0,0,0,189,"Failed"
"accents so [[good]] ","accents so [[advisable]] ",0.472009539604187,0.7369007468223572,1,0,1,40,"Successful"
"a [[classy]] , [[sprightly]] spin on [[film]] ","a [[classe]] , [[charmingly]] spin on [[moviemaking]] ",0.03768813610076904,0.7156006097793579,1,0,1,68,"Successful"
"an [[original]] ","an [[preliminary]] ",0.06209689378738403,0.6360629796981812,1,0,1,11,"Successful"
"a thing that already knows it 's won ","a thing that already knows it 's won ",0.503372073173523,0.503372073173523,0,0,1,1,"Skipped"
"as punching bags ","as punching bags ",0.6444981098175049,0.6444981098175049,0,0,1,1,"Skipped"
"nothing to sneeze at these days ","nothing to sneeze at these days ",0.7253270745277405,0.7253270745277405,0,0,1,1,"Skipped"
"ms. paltrow employs to authenticate her british persona ","ms. paltrow employs to authenticate her british persona ",0.9398646354675293,0.9398646354675293,1,1,0,1,"Skipped"
"good-natured ","good-natured ",0.07133364677429199,0.07133364677429199,1,1,1,2,"Failed"
"star to play second fiddle to the [[dull]] effects that allow the [[suit]] to come to life ","star to play second fiddle to the [[unimpressive]] effects that allow the [[suits]] to come to life ",0.22512561082839966,0.5785160064697266,0,1,0,42,"Successful"
"'s both degrading and strangely liberating to see people working so hard at leading lives of sexy intrigue , only to be revealed by the dispassionate gantz brothers as ordinary , pasty lumpen ","'s both degrading and strangely liberating to see people working so hard at leading lives of sexy intrigue , only to be revealed by the dispassionate gantz brothers as ordinary , pasty lumpen ",0.6962583065032959,0.6962583065032959,0,0,1,1,"Skipped"
"brought to [[life]] on the big screen ","brought to [[subsistence]] on the big screen ",0.047733306884765625,0.5582071542739868,1,0,1,48,"Successful"
"an [[entertaining]] movie ","an [[distract]] movie ",0.04836922883987427,0.635002613067627,1,0,1,23,"Successful"
"is a very [[funny]] , [[heartwarming]] [[film]] . ","is a very [[joke]] , [[edifying]] [[moviemaking]] . ",0.028384029865264893,0.8570224046707153,1,0,1,139,"Successful"
"more than a widget [[cranked]] out on an assembly line to see if [[stupid]] americans will get a kick out of goofy brits with cute accents performing ages-old [[slapstick]] and [[unfunny]] tricks ","more than a widget [[revved]] out on an assembly line to see if [[beast]] americans will get a kick out of goofy brits with cute accents performing ages-old [[comedic]] and [[hilarious]] tricks ",0.022630751132965088,0.6191732883453369,0,1,0,130,"Successful"
"encounter in a place where war has savaged the lives and liberties of the [[poor]] and the dispossessed . ","encounter in a place where war has savaged the lives and liberties of the [[impoverished]] and the dispossessed . ",0.4537452459335327,0.7701559662818909,0,1,0,24,"Successful"
"that gets under your [[skin]] ","that gets under your [[lashing]] ",0.48604196310043335,0.7235283851623535,1,0,1,41,"Successful"
"be half as [[entertaining]] as it is ","be half as [[slapstick]] as it is ",0.09533053636550903,0.8349412679672241,1,0,1,24,"Successful"
"turn out to be a [[bit]] of a [[cheat]] in the end ","turn out to be a [[piece]] of a [[peek]] in the end ",0.09148043394088745,0.9205892086029053,0,1,0,70,"Successful"
"a [[rote]] exercise in both animation and storytelling . ","a [[rosso]] exercise in both animation and storytelling . ",0.41980260610580444,0.9172877073287964,0,1,0,16,"Successful"
"a rollicking [[adventure]] for you ","a rollicking [[pranks]] for you ",0.04375779628753662,0.09693574905395508,1,1,1,23,"Failed"
"that even its [[target]] audience [[talked]] all the way through it ","that even its [[sights]] audience [[speaks]] all the way through it ",0.17470312118530273,0.9064813852310181,0,1,0,82,"Successful"
"prickly indie comedy ","prickly indie comedy ",0.9041682481765747,0.9041682481765747,1,1,0,1,"Skipped"
"halfway through this picture i was beginning to [[hate]] it , and , of [[course]] ","halfway through this picture i was beginning to [[repulsion]] it , and , of [[paths]] ",0.14187759160995483,0.5820081830024719,0,1,0,67,"Successful"
"ethics ","ethics ",0.5949349403381348,0.5949349403381348,0,0,1,1,"Skipped"
"that [[rare]] animal known as ' a [[perfect]] [[family]] [[film]] ","that [[meager]] animal known as ' a [[blameless]] [[spousal]] [[video]] ",0.02166306972503662,0.9205873608589172,1,0,1,112,"Successful"
"other feel-good fiascos like antwone fisher or the emperor 's club any time ","other feel-good fiascos like antwone fisher or the emperor 's club any time ",0.6641409397125244,0.6641409397125244,0,0,1,1,"Skipped"
"and crude film ","and crude film ",0.9109619855880737,0.9109619855880737,1,1,0,1,"Skipped"
"could n't [[find]] [[stardom]] if mapquest [[emailed]] him point-to-point [[driving]] [[directions]] . ","could n't [[discovery]] [[renown]] if mapquest [[communication]] him point-to-point [[promenade]] [[guided]] . ",0.1336926817893982,0.5329239964485168,0,1,0,159,"Successful"
"with [[real]] [[world]] events ","with [[exact]] [[welt]] events ",0.03867572546005249,0.658811092376709,1,0,1,43,"Successful"
"it is [[depressing]] , ruthlessly pained and depraved , the movie equivalent of [[staring]] into an open wound . ","it is [[harrowing]] , ruthlessly pained and depraved , the movie equivalent of [[admire]] into an open wound . ",0.03986930847167969,0.6002027988433838,0,1,0,78,"Successful"
"mcgrath has deftly trimmed dickens ' [[wonderfully]] sprawling soap opera , the better to focus on the hero 's odyssey from cowering poverty to [[courage]] and [[happiness]] . ","mcgrath has deftly trimmed dickens ' [[terribly]] sprawling soap opera , the better to focus on the hero 's odyssey from cowering poverty to [[temerity]] and [[jubilation]] . ",0.026603996753692627,0.5643420219421387,1,0,1,125,"Successful"
"[[sanctimonious]] , self-righteous and ","[[pious]] , self-righteous and ",0.27436232566833496,0.3840704560279846,0,0,0,35,"Failed"
"it 's got all the familiar bruckheimer [[elements]] , and schumacher does probably as [[good]] a job as anyone at bringing off the hopkins/rock collision of acting styles and onscreen personas ","it 's got all the familiar bruckheimer [[substance]] , and schumacher does probably as [[advisable]] a job as anyone at bringing off the hopkins/rock collision of acting styles and onscreen personas ",0.04434657096862793,0.5341024398803711,1,0,1,58,"Successful"
"acceptable , occasionally very [[enjoyable]] ","acceptable , occasionally very [[gentil]] ",0.052687644958496094,0.6803526878356934,1,0,1,37,"Successful"
"one of those crass , [[contrived]] sequels that not only fails on its own , but makes you second-guess your affection for the original ","one of those crass , [[engineered]] sequels that not only fails on its own , but makes you second-guess your affection for the original ",0.396026611328125,0.5647145509719849,0,1,0,12,"Successful"
"the spy kids franchise establishes itself as a durable part of the movie [[landscape]] : a [[james]] bond series for [[kids]] . ","the spy kids franchise establishes itself as a durable part of the movie [[beautification]] : a [[jacobo]] bond series for [[enfants]] . ",0.03954911231994629,0.6051386594772339,1,0,1,70,"Successful"
"is why [[anybody]] [[picked]] it up . ","is why [[personality]] [[selected]] it up . ",0.2439250349998474,0.43421053886413574,0,0,0,59,"Failed"
"vibrantly colored and [[beautifully]] designed , metropolis is a [[feast]] for the [[eyes]] . ","vibrantly colored and [[terribly]] designed , metropolis is a [[party]] for the [[eyelids]] . ",0.03559607267379761,0.9354493021965027,1,0,1,134,"Successful"
"like some [[sort]] of martha stewart decorating [[program]] [[run]] [[amok]] ","like some [[genre]] of martha stewart decorating [[projects]] [[manage]] [[rampaging]] ",0.06333047151565552,0.9218239188194275,0,1,0,115,"Successful"
"[[seems]] to [[have]] been ` it 's just a kids ' [[flick]] ","[[gaze]] to [[enjoy]] been ` it 's just a kids ' [[cinema]] ",0.12994658946990967,0.9296396970748901,0,1,0,76,"Successful"
"that [[takes]] itself all too [[seriously]] ","that [[selected]] itself all too [[greatly]] ",0.11347764730453491,0.292094349861145,0,0,0,83,"Failed"
