"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"betters it ","betters it ",0.30226826667785645,0.30226826667785645,1,1,1,1,"Failed"
"transfixes the audience ","transfixes the audience ",0.4044203758239746,0.4044203758239746,1,1,1,1,"Failed"
"moving and important ","moving and important ",0.05355691909790039,0.05355691909790039,1,1,1,1,"Failed"
"dope ","dope ",0.5167030692100525,0.5167030692100525,0,0,1,1,"Skipped"
"an avid interest ","an avid interest ",0.1918758749961853,0.1918758749961853,1,1,1,1,"Failed"
"blessed with two fine , nuanced lead performances ","blessed with two fine , nuanced lead performances ",0.016529500484466553,0.016529500484466553,1,1,1,1,"Failed"
"true star ","true star ",0.12510079145431519,0.12510079145431519,1,1,1,1,"Failed"
"hampered -- no , paralyzed -- by a self-indulgent script ... ","hampered -- no , paralyzed -- by a self-indulgent script ... ",0.011414110660552979,0.011414110660552979,0,0,0,1,"Failed"
"is expressly for idiots who do n't care what kind of sewage they shovel into their mental gullets to simulate sustenance . ","is expressly for idiots who do n't care what kind of sewage they shovel into their mental gullets to simulate sustenance . ",0.0103377103805542,0.0103377103805542,0,0,0,1,"Failed"
"is haunting ... ( it 's ) what punk rock music used to be , and what the video medium could use more of : spirit , perception , conviction ","is haunting ... ( it 's ) what punk rock music used to be , and what the video medium could use more of : spirit , perception , conviction ",0.04040247201919556,0.04040247201919556,1,1,1,1,"Failed"
"which nurses plot holes gaping enough to pilot an entire olympic swim team through ","which nurses plot holes gaping enough to pilot an entire olympic swim team through ",0.027960777282714844,0.027960777282714844,0,0,0,1,"Failed"
"that 's both charming and well acted ","that 's both charming and well acted ",0.024450480937957764,0.024450480937957764,1,1,1,1,"Failed"
"a bad blend ","a bad blend ",0.1833513379096985,0.1833513379096985,0,0,0,1,"Failed"
"the guy-in-a-dress genre ","the guy-in-a-dress genre ",0.37002551555633545,0.37002551555633545,1,1,1,1,"Failed"
"director claude chabrol has become the master of innuendo . ","director claude chabrol has become the master of innuendo . ",0.32917994260787964,0.32917994260787964,1,1,1,1,"Failed"
"riveting and ","riveting and ",0.08139067888259888,0.08139067888259888,1,1,1,1,"Failed"
"excruciatingly unfunny and pitifully unromantic . ","excruciatingly unfunny and pitifully unromantic . ",0.030253589153289795,0.030253589153289795,0,0,0,1,"Failed"
"war movies ","war movies ",0.7130081057548523,0.7130081057548523,1,1,0,1,"Skipped"
"an inuit masterpiece ","an inuit masterpiece ",0.08449554443359375,0.08449554443359375,1,1,1,1,"Failed"
"oscar ","oscar ",0.2567605972290039,0.2567605972290039,1,1,1,1,"Failed"
"the cliché-laden screenplay ","the cliché-laden screenplay ",0.5090720057487488,0.5090720057487488,1,1,0,1,"Skipped"
"girlfriends are bad , wives are worse ","girlfriends are bad , wives are worse ",0.008747637271881104,0.008747637271881104,0,0,0,1,"Failed"
"provide much more insight ","provide much more insight ",0.22820061445236206,0.22820061445236206,1,1,1,1,"Failed"
", and as easy to be bored by as your abc 's , ",", and as easy to be bored by as your abc 's , ",0.09578019380569458,0.09578019380569458,0,0,0,1,"Failed"
"what you wish for ","what you wish for ",0.20526140928268433,0.20526140928268433,1,1,1,1,"Failed"
"fluid and mesmerizing ","fluid and mesmerizing ",0.04648852348327637,0.04648852348327637,1,1,1,1,"Failed"
"... a vivid , thoughtful , unapologetically raw coming-of-age tale full of sex , drugs and rock 'n' roll . ","... a vivid , thoughtful , unapologetically raw coming-of-age tale full of sex , drugs and rock 'n' roll . ",0.0819578766822815,0.0819578766822815,1,1,1,1,"Failed"
"it 's a testament to the film 's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . ","it 's a testament to the film 's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . ",0.35308516025543213,0.35308516025543213,1,1,1,1,"Failed"
"ransacks ","ransacks ",0.544144332408905,0.544144332408905,1,1,0,1,"Skipped"
"lacks the charisma and ability to carry the film on his admittedly broad shoulders . ","lacks the charisma and ability to carry the film on his admittedly broad shoulders . ",0.2046108841896057,0.2046108841896057,0,0,0,1,"Failed"
"book report ","book report ",0.5612537860870361,0.5612537860870361,1,1,0,1,"Skipped"
"leave the theater ","leave the theater ",0.44954657554626465,0.44954657554626465,0,0,0,1,"Failed"
"spousal abuse ","spousal abuse ",0.29396986961364746,0.29396986961364746,0,0,0,1,"Failed"
"the director , with his fake backdrops and stately pacing , ","the director , with his fake backdrops and stately pacing , ",0.15758591890335083,0.15758591890335083,0,0,0,1,"Failed"
"a diverse and astonishingly articulate cast of palestinian and israeli children . ","a diverse and astonishingly articulate cast of palestinian and israeli children . ",0.043608009815216064,0.043608009815216064,1,1,1,1,"Failed"
"anyone who suffers through this film ","anyone who suffers through this film ",0.15745443105697632,0.15745443105697632,0,0,0,1,"Failed"
"one carried by a strong sense of humanism ","one carried by a strong sense of humanism ",0.03589189052581787,0.03589189052581787,1,1,1,1,"Failed"
"for all its brilliant touches , dragon loses its fire midway , nearly flickering out by its perfunctory conclusion . ","for all its brilliant touches , dragon loses its fire midway , nearly flickering out by its perfunctory conclusion . ",0.08158129453659058,0.08158129453659058,0,0,0,1,"Failed"
"another entertaining romp from robert rodriguez . ","another entertaining romp from robert rodriguez . ",0.048480093479156494,0.048480093479156494,1,1,1,1,"Failed"
"directed with purpose and finesse by england 's roger mitchell , who handily makes the move from pleasing , relatively lightweight commercial fare such as notting hill to commercial fare with real thematic heft . ","directed with purpose and finesse by england 's roger mitchell , who handily makes the move from pleasing , relatively lightweight commercial fare such as notting hill to commercial fare with real thematic heft . ",0.038912951946258545,0.038912951946258545,1,1,1,1,"Failed"
"it 'll probably be in video stores by christmas ","it 'll probably be in video stores by christmas ",0.08592826128005981,0.08592826128005981,0,0,0,1,"Failed"
"funny , triumphant , ","funny , triumphant , ",0.07196426391601562,0.07196426391601562,1,1,1,1,"Failed"
"underachiever ","underachiever ",0.4118240475654602,0.4118240475654602,0,0,0,1,"Failed"
"a film of ideas and wry comic mayhem ","a film of ideas and wry comic mayhem ",0.03589349985122681,0.03589349985122681,1,1,1,1,"Failed"
"of moviegoers for real characters and compelling plots ","of moviegoers for real characters and compelling plots ",0.11813938617706299,0.11813938617706299,1,1,1,1,"Failed"
"dime-store [[ruminations]] ","dime-store [[remarkable]] ",0.46472346782684326,0.9066577553749084,0,1,0,2,"Successful"
"worth a ","worth a ",0.15263831615447998,0.15263831615447998,1,1,1,1,"Failed"
", reality shows -- reality shows for god 's sake ! ",", reality shows -- reality shows for god 's sake ! ",0.20243322849273682,0.20243322849273682,0,0,0,1,"Failed"
"whatever the movie 's sentimental , hypocritical lessons about sexism , its true colors come out in various wet t-shirt and shower scenes . ","whatever the movie 's sentimental , hypocritical lessons about sexism , its true colors come out in various wet t-shirt and shower scenes . ",0.03723388910293579,0.03723388910293579,0,0,0,1,"Failed"
"'ll cry for your money back ","'ll cry for your money back ",0.06553345918655396,0.06553345918655396,0,0,0,1,"Failed"
"enthralling ","enthralling ",0.15765303373336792,0.15765303373336792,1,1,1,1,"Failed"
"is worse : the part where nothing 's happening , or the part where something 's happening ","is worse : the part where nothing 's happening , or the part where something 's happening ",0.021328091621398926,0.021328091621398926,0,0,0,1,"Failed"
"like max rothman 's future , does not work . ","like max rothman 's future , does not work . ",0.09741634130477905,0.09741634130477905,0,0,0,1,"Failed"
"of quirky characters and an engaging story ","of quirky characters and an engaging story ",0.027361392974853516,0.027361392974853516,1,1,1,1,"Failed"
"has the thrown-together feel of a summer-camp talent show : hastily written , underrehearsed , arbitrarily plotted and ","has the thrown-together feel of a summer-camp talent show : hastily written , underrehearsed , arbitrarily plotted and ",0.07487529516220093,0.07487529516220093,0,0,0,1,"Failed"
"making kahlo 's art a living , ","making kahlo 's art a living , ",0.06015956401824951,0.06015956401824951,1,1,1,1,"Failed"
"bad run ","bad run ",0.08253782987594604,0.08253782987594604,0,0,0,1,"Failed"
"may just end up trying to drown yourself in a lake afterwards . ","may just end up trying to drown yourself in a lake afterwards . ",0.020550251007080078,0.020550251007080078,0,0,0,1,"Failed"
"many pleasures ","many pleasures ",0.17513293027877808,0.17513293027877808,1,1,1,1,"Failed"
"is worth searching out ","is worth searching out ",0.1962530016899109,0.1962530016899109,1,1,1,1,"Failed"
"at this time , with this cast , this movie is hopeless ","at this time , with this cast , this movie is hopeless ",0.13425272703170776,0.13425272703170776,0,0,0,1,"Failed"
"time bombs ","time bombs ",0.39814597368240356,0.39814597368240356,0,0,0,1,"Failed"
"balances both traditional or modern stories together in a manner that one never overwhelms the other . ","balances both traditional or modern stories together in a manner that one never overwhelms the other . ",0.15886694192886353,0.15886694192886353,1,1,1,1,"Failed"
"the surface histrionics failing to compensate for the paper-thin characterizations and facile situations ","the surface histrionics failing to compensate for the paper-thin characterizations and facile situations ",0.013747036457061768,0.013747036457061768,0,0,0,1,"Failed"
"plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter . ","plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter . ",0.0435713529586792,0.0435713529586792,0,0,0,1,"Failed"
"a sour taste in one 's mouth ","a sour taste in one 's mouth ",0.12673521041870117,0.12673521041870117,0,0,0,1,"Failed"
"decent performance ","decent performance ",0.07798570394515991,0.07798570394515991,1,1,1,1,"Failed"
"... familiar and predictable , and 4/5ths of it might as well have come from a xerox machine rather than ( writer-director ) franc . ","... familiar and predictable , and 4/5ths of it might as well have come from a xerox machine rather than ( writer-director ) franc . ",0.02204608917236328,0.02204608917236328,0,0,0,1,"Failed"
"a headline-fresh thriller set among orthodox jews on the west bank , joseph cedar 's time of favor manages not only to find a compelling dramatic means of addressing a complex situation , it does so without compromising that complexity . ","a headline-fresh thriller set among orthodox jews on the west bank , joseph cedar 's time of favor manages not only to find a compelling dramatic means of addressing a complex situation , it does so without compromising that complexity . ",0.05736052989959717,0.05736052989959717,1,1,1,1,"Failed"
"responsible for one of the worst movies of one year ","responsible for one of the worst movies of one year ",0.09262442588806152,0.09262442588806152,0,0,0,1,"Failed"
"appalling , shamelessly manipulative and contrived ","appalling , shamelessly manipulative and contrived ",0.016056180000305176,0.016056180000305176,0,0,0,1,"Failed"
"movie love ","movie love ",0.126595139503479,0.126595139503479,1,1,1,1,"Failed"
"human darkness ","human darkness ",0.828262448310852,0.828262448310852,1,1,0,1,"Skipped"
